"","species","read_length","species_sensitivity","species_specificity","species_accuracy","species_precision","genus_sensitivity","genus_specificity","genus_accuracy","genus_precision"
"1159","Salmonella enterica","75",41.1782699589122,99.9984926038241,98.7152679615893,98.1182147603467,95.4556952295811,99.9978244915714,99.8989613982521,98.8407398231138
"1160","Salmonella enterica","150",64.4536164296548,99.9988309687495,99.2141266591659,99.0440299433839,97.7634989476486,99.9980293982484,99.9460972427898,98.9168174804761
"1161","Salmonella enterica","300",84.7434732751435,99.9947289806896,99.6813351886843,97.034376686763,98.1541986554752,99.9922821058035,99.9555758411097,96.3250319819252
"1162","Sapporo virus","75",100,100,100,100,100,100,100,100
"1163","Sapporo virus","150",100,100,100,100,100,100,100,100
"1164","Sapporo virus","300",100,100,100,100,100,100,100,100
"1165","Schaalia meyeri","75",99.5935438761433,99.9917083047203,99.9894143498712,98.8296301959308,95.4675116863811,99.7842852195762,99.7548943529218,85.1922922509902
"1166","Schaalia meyeri","150",99.923179108342,99.9890213369263,99.988670997811,98.4485023800018,95.8484689032692,99.6648363807589,99.6407773791762,80.6073488274878
"1167","Schaalia meyeri","300",99.9896457784962,99.9896600103462,99.9896728968912,98.6100398586541,96.0443603612879,99.6058785638099,99.5844208026594,78.7627206176316
"1168","Schaalia odontolytica","75",99.1645097716272,99.8506510078845,99.8377188958973,90.9591082754899,90.7639714936358,99.7226149553853,99.5558643516171,90.2791224152081
"1169","Schaalia odontolytica","150",99.7231722728881,99.7503614313956,99.7707533294995,87.290559042925,91.3802597212014,99.5670356970188,99.4418156492955,87.0768774278736
"1170","Schaalia odontolytica","300",99.9109114875803,99.6936082874117,99.7285606531853,85.3635591349767,91.8092855649088,99.4882295760606,99.3846236344964,85.6567822474133
"1171","Schaalia sp. Marseille-Q2122","75",0,100,99.0213124821639,100,53.9822486286607,99.8536317870446,98.9095493311346,80.9576954041311
"1172","Schaalia sp. Marseille-Q2122","150",0,100,99.0215434733769,100,55.8211180577736,99.7744517748201,98.8684710545782,77.2282301327372
"1173","Schaalia sp. Marseille-Q2122","300",0,100,99.0213712548066,100,57.5911979762045,99.7338472037441,98.864263274938,76.2166231593992
"1174","Segatella buccae","75",0,100,99.5122859006802,100,1.17619878451146,99.9968730589987,99.5149120772454,64.9419268849962
"1175","Segatella buccae","150",0,100,99.5122828981044,100,3.00740792334991,99.9915305055712,99.5185591087481,63.4883267398451
"1176","Segatella buccae","300",0,100,99.5122698626196,100,4.2342878365268,99.9852046530947,99.5181973933616,58.3631291619173
"1177","Selenomonas sp. oral taxon 136","75",85.555479775607,100,99.734838989188,100,99.9738605255597,99.9999487755007,99.9993249184849,99.9972250680987
"1178","Selenomonas sp. oral taxon 136","150",95.1207431512169,100,99.9102580470322,100,99.9985454011253,99.9999871601286,99.9999624975123,99.9995273744707
"1179","Selenomonas sp. oral taxon 136","300",98.589674098658,99.9999874259641,99.9733446626551,99.9947676852239,100,99.9998322516744,99.9998369383529,99.9940894239404
"1180","Selenomonas sp. oral taxon 478","75",84.0713305068769,99.9999695577765,99.8854311761229,99.9506472483275,99.9819819879084,99.9996839378377,99.9992883999417,99.4459801451304
"1181","Selenomonas sp. oral taxon 478","150",94.7142324570288,99.9999721538904,99.9606821324584,99.9950086131833,99.9995142801337,99.9992644224754,99.9992588528233,98.8008630835941
"1182","Selenomonas sp. oral taxon 478","300",98.4387718822018,99.9999652889404,99.98833754372,99.9942159057629,100,99.9992679009333,99.9992732594167,98.6812761876004
"1183","Selenomonas sp. oral taxon 920","75",98.6983260679486,99.9999686851736,99.9817055335293,99.9969152928694,99.9810038775929,99.9999686338729,99.9995614817604,99.9970633350322
"1184","Selenomonas sp. oral taxon 920","150",99.5601039536904,99.9999921646741,99.9939842342116,99.9995738097572,99.9957952846883,100,99.9999538429613,100
"1185","Selenomonas sp. oral taxon 920","300",99.8192752232359,99.999984466198,99.9972751162838,99.9974902748149,100,99.9999843809776,99.9999845612021,99.9981320107125
"1186","Selenomonas timonae","75",98.2091498743406,99.9999230067556,99.9897378348009,99.8504437172586,99.944139791448,99.9995115596171,99.9990352684039,99.3724422860098
"1187","Selenomonas timonae","150",99.5818583867539,99.9998975923663,99.9969552952683,99.5001580506887,99.9994259674307,99.9989099477587,99.9989034310026,98.584429317573
"1188","Selenomonas timonae","300",99.5952528557935,99.9997971590519,99.9983710418356,99.5431686078257,100,99.9988778751237,99.9988842835342,98.4118948458143
"1189","Serratia marcescens","75",69.7969437308482,99.9997540348661,99.5791496263397,99.9704629881882,99.1560603071373,99.9986589199841,99.9868581029916,99.8614176861085
"1190","Serratia marcescens","150",88.864575816936,99.9996638257651,99.8448714862158,99.949017299116,99.6361247279293,99.9985811393565,99.9933150363671,99.839644213411
"1191","Serratia marcescens","300",96.3568606601546,99.9997464660275,99.9500256468021,99.9678979575811,99.7234928265965,99.9979286018413,99.9945820216507,99.7745958020839
"1192","Severe acute respiratory syndrome-related coronavirus","75",99.9996382814026,100,99.9999852420231,100,83.9345342396773,100,99.5460713177728,100
"1193","Severe acute respiratory syndrome-related coronavirus","150",100,100,100,100,92.3320240488206,100,99.7827963684374,100
"1194","Severe acute respiratory syndrome-related coronavirus","300",100,100,100,100,96.8505700452819,100,99.9103128348414,100
"1195","Shewanella putrefaciens","75",36.1160604793678,99.9999133398382,99.7550244953598,99.9366583969045,99.6395560703515,99.9986588801304,99.997327860638,99.6395560703515
"1196","Shewanella putrefaciens","150",56.3073259069943,99.9998704173665,99.831942844615,99.9369349005425,99.9544088745394,99.9973528237282,99.9971905301287,99.321052631579
"1197","Shewanella putrefaciens","300",72.9030328847749,99.9998252431433,99.8957702817486,99.9409340547293,99.9872188139059,99.9959975142573,99.9959701228084,98.9658545247933
"1198","Simplexvirus macacinealpha1","75",85.7269503546099,100,99.983898389839,100,87.5,100,99.985898589859,100
"1199","Simplexvirus macacinealpha1","150",92.4645390070922,100,99.9914995494761,100,93.7056737588652,100,99.9928996236801,100
"1200","Simplexvirus macacinealpha1","300",97.3309608540925,100,99.996989396655,100,97.6868327402135,100,99.9973908104344,100
"1201","Sinsheimervirus phiX174","75",0,100,97.9847037648361,100,0,100,97.9847037648361,100
"1202","Sinsheimervirus phiX174","150",0,100,97.984755069366,100,0,100,97.984755069366,100
"1203","Sinsheimervirus phiX174","300",0,100,97.9849147742998,100,0,100,97.9849147742998,100
"1204","Slackia exigua","75",0,100,98.8116976882635,100,1.00907356360372,99.9999529162678,98.8250684864654,99.7458868604913
"1205","Slackia exigua","150",0,100,98.8117179086092,100,2.63875814842531,99.9999283428799,98.8397581233801,99.7059758423395
"1206","Slackia exigua","300",0,100,98.8118711717972,100,3.96268595056296,99.9999100754292,98.8602412725405,98.2135104255927
"1207","Sodaliphilus pleomorphus","75",98.9523280989865,100,99.993911707594,100,98.9523280989865,100,99.993911707594,100
"1208","Sodaliphilus pleomorphus","150",99.17241157289,99.9999748535396,99.9955122081676,99.9932372339457,99.17241157289,99.9999748535396,99.9955122081676,99.9932372339457
"1209","Sodaliphilus pleomorphus","300",99.4055706698059,99.9999495640502,99.9963873722197,99.9891442868137,99.4055706698059,99.9999495640502,99.9963873722197,99.9891442868137
"1210","Sorangium cellulosum","75",7.71835462275363,99.9999898546372,99.2844652391221,99.9909747292419,98.6661141532019,99.9999898546372,99.9892290207312,99.9992869875223
"1211","Sorangium cellulosum","150",15.3828725037032,99.9999899792571,99.3460288654284,99.9658703071672,99.8340412807002,99.9999899792571,99.9986199106038,99.994918699187
"1212","Sorangium cellulosum","300",28.5785054531692,100,99.4466023445841,100,99.9812525103423,100,99.9998896127111,100
"1213","Sphingomonas paucimobilis","75",97.2924054298837,100,99.9822172647834,100,99.5445151910495,99.998442687338,99.9953935388013,99.4651615136775
"1214","Sphingomonas paucimobilis","150",98.2772025172253,99.9999559494652,99.9889968136567,99.9959732624628,99.9022871825688,99.9971805716754,99.9963890382007,98.9856213715041
"1215","Sphingomonas paucimobilis","300",98.452414969471,99.9999785277233,99.990283345922,99.9728260869565,99.9473836057437,99.9954380303524,99.995185675834,98.3987634900564
"1216","Sporomusa termitida","75",99.8714118860576,100,99.9972913846007,100,99.9306856726299,99.999991638329,99.9986581965597,99.9974747474747
"1217","Sporomusa termitida","150",99.9796112170374,100,99.9997499841906,100,99.9949562798261,99.9999738272577,99.9998666577744,99.9969446799441
"1218","Sporomusa termitida","300",99.9999210267782,100,99.9999916374731,100,100,99.9998879041204,99.9998912814684,99.9765346285589
"1219","Sporosarcina ureae","75",99.1490654128189,99.9999888698786,99.9892542539107,99.9930074819943,99.5472315322922,99.9998872256595,99.9941659626542,99.9584419643971
"1220","Sporosarcina ureae","150",99.6742983204363,99.9999774137731,99.9948997034935,99.9963312693424,99.9297776100282,99.9999546621451,99.9986554762952,99.9936600605102
"1221","Sporosarcina ureae","300",99.8357965860387,100,99.9977141680263,100,99.9881261612603,99.9999208425943,99.9997435425275,99.9682956855524
"1222","Staphylococcus aureus","75",14.3710821402448,99.9988910693278,99.093881654912,98.0789377240264,97.5848123257085,99.9979213985081,99.95939025486,99.8318227274751
"1223","Staphylococcus aureus","150",23.2079295106836,99.9977887580482,99.1870096925497,97.1806429936641,97.9419738535929,99.9980265138316,99.9653461919304,99.8226791470035
"1224","Staphylococcus aureus","300",53.1799505473088,99.9960577590393,99.4958316421931,98.113574259587,98.8910343373758,99.9959318919648,99.9780732093592,99.6701661888772
"1225","Staphylococcus epidermidis","75",93.4481310373793,99.9998997384175,99.9842964195837,99.9550763701707,98.6141358146902,99.9975749492255,99.9835962599473,99.7596635289405
"1226","Staphylococcus epidermidis","150",95.2120957580848,99.9996992541503,99.9882988415853,99.8678414096916,98.7824193229063,99.9968680509881,99.9845984752491,99.6903096903097
"1227","Staphylococcus epidermidis","300",96.752425137073,99.9995976514918,99.991871827755,99.8259355961706,99.4136937295041,99.9950327987341,99.9891624370067,99.5125833084651
"1228","Staphylococcus simulans","75",98.8055310255217,99.999939613118,99.9876782420028,99.9824105489847,99.4315423229202,99.9973061480409,99.9909984419044,99.75854591366
"1229","Staphylococcus simulans","150",99.4133373708553,99.9999398427489,99.994439634235,99.9759903961585,99.6791736764846,99.997527368068,99.9942195100969,99.7997832767804
"1230","Staphylococcus simulans","300",99.7042028121496,99.9998787496637,99.9967285502025,99.9653735992695,99.875439520214,99.9942272354256,99.9930156411357,99.4942748624598
"1231","Staphylococcus xylosus","75",95.1735817104149,100,99.9885974002072,100,98.6141358146902,99.9975749492255,99.9835962599473,99.7596635289405
"1232","Staphylococcus xylosus","150",98.0948348856901,100,99.9954995544559,100,98.7824193229063,99.9968680509881,99.9845984752491,99.6903096903097
"1233","Staphylococcus xylosus","300",98.3891479440441,99.9997988281741,99.9959860877802,99.9139044339217,99.4136937295041,99.9950327987341,99.9891624370067,99.5125833084651
"1234","Stenotrophomonas maltophilia","75",66.9826305901189,99.9999276210699,99.7480241517989,99.9671932362177,98.3873539257915,99.9996703133478,99.9885961228975,99.8862364715349
"1235","Stenotrophomonas maltophilia","150",79.7569586754466,99.999867202458,99.8375128167919,99.9390751035862,99.0390091548097,99.9993354705252,99.9924916507147,99.7785819386289
"1236","Stenotrophomonas maltophilia","300",87.2115690129041,99.9997920751045,99.8981339199175,99.9228057266337,99.2121266437906,99.9992879080754,99.993864202125,99.7695527962053
"1237","Streptobacillus moniliformis","75",97.0240215744702,100,99.9976495857177,100,97.0240215744702,100,99.9976495857177,100
"1238","Streptobacillus moniliformis","150",99.5523630370728,99.9999499655763,99.9995999695975,99.9210110584518,99.5523630370728,99.9999499655763,99.9995999695975,99.9210110584518
"1239","Streptobacillus moniliformis","300",100,100,100,100,100,100,100,100
"1240","Streptococcus agalactiae","75",27.4465322399956,99.9970773418968,99.2223135127514,98.1120600414079,99.1014912232418,99.9866565673412,99.8515149316095,99.9158239326943
"1241","Streptococcus agalactiae","150",43.7687639879153,99.9951695833087,99.3936333105453,97.8870442943361,99.5442465404594,99.9894841478586,99.9236919533478,99.9350108986721
"1242","Streptococcus agalactiae","300",58.4769559627696,99.9872243706607,99.5465115061872,95.982920260415,99.6700784906635,99.985767268309,99.9391377194554,99.9139494561997
"1243","Streptococcus anginosus","75",53.0731585169721,99.9951135883829,99.8590989591645,96.6432416800666,99.0785808913798,99.989517134322,99.8346925129192,99.9375427901354
"1244","Streptococcus anginosus","150",74.1373135724175,99.9970228507727,99.921357687199,98.3528174246346,99.5595360883318,99.9914023331807,99.9202907713807,99.9503713243293
"1245","Streptococcus anginosus","300",85.311512040955,99.9949317134521,99.9515955730746,97.5530444143544,99.6781013332111,99.9881223204067,99.9369425226617,99.9331575594921
"1246","Streptococcus australis","75",77.9950568843982,99.9966460240313,99.9443895642503,67.9665579915074,97.8675600505318,99.98348160499,99.807411720547,99.3992468462016
"1247","Streptococcus australis","150",91.3094948405788,99.9971747735054,99.9752358429967,72.2657555347966,99.1756732992448,99.9769578859308,99.9111666746407,99.2154082672963
"1248","Streptococcus australis","300",94.085073506757,99.9953982659427,99.9827282542364,67.5509269433737,99.6395599589061,99.9703634886353,99.9440886739701,99.0520306095626
"1249","Streptococcus canis","75",90.7294832826748,99.9990986082511,99.9868970125189,99.2518703241895,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"1250","Streptococcus canis","150",93.0851063829787,99.9987982995939,99.989698980199,99.0299110751819,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"1251","Streptococcus canis","300",95.8684009181331,99.9967846531495,99.9913700887275,97.5097276264591,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"1252","Streptococcus constellatus","75",36.9063234609541,99.9978558324541,99.7265649190301,98.1561860581628,95.9764961223715,99.9666115029942,99.616654283655,99.5371474028101
"1253","Streptococcus constellatus","150",57.3324590546608,99.9968948616041,99.8140598623183,98.6639829036096,98.3425985803932,99.9520914023889,99.8101392749761,99.3519550360228
"1254","Streptococcus constellatus","300",72.7944926313115,99.995570554466,99.8803753635722,98.2823340012809,99.2157030446557,99.9410381319327,99.8765099186847,99.2137021832531
"1255","Streptococcus cristatus","75",71.6112461817104,99.9972394571947,99.7204656082618,99.0108488158712,98.8717017970892,99.989747743298,99.770875669108,99.9452974549631
"1256","Streptococcus cristatus","150",77.8797511385189,99.9982507430561,99.7928777234539,99.1978669306063,99.4211616271538,99.9914563598745,99.8798875281249,99.9559421134519
"1257","Streptococcus cristatus","300",80.1287835341179,99.9961845460742,99.8057305206616,99.142014274706,99.5695770149815,99.9879380656828,99.9056406540438,99.9396015366042
"1258","Streptococcus dysgalactiae","75",36.4638030511205,99.9976937945086,98.1454242453159,87.8068699597892,97.0744598270744,99.9770442832251,99.6975672505183,99.6997138118892
"1259","Streptococcus dysgalactiae","150",51.9455775240605,99.9967744424214,98.6638103278771,87.8820282368831,98.7016879220666,99.9678755185839,99.8412720588938,99.5853072290212
"1260","Streptococcus dysgalactiae","300",71.6067210687261,99.9949417427431,99.1864930781355,85.4679282443762,99.3118001643119,99.9596492154419,99.8916199454903,99.4933569365891
"1261","Streptococcus equinus","75",90.0759898352775,99.9990043489958,99.8399927648984,99.8934985764643,98.8717017970892,99.989747743298,99.770875669108,99.9452974549631
"1262","Streptococcus equinus","150",96.3694803272164,99.9994166116735,99.9406190255366,99.9306670126859,99.4211616271538,99.9914563598745,99.8798875281249,99.9559421134519
"1263","Streptococcus equinus","300",98.1263936329128,99.9982687849908,99.9686388777405,99.7920736636048,99.5695770149815,99.9879380656828,99.9056406540438,99.9396015366042
"1264","Streptococcus gallolyticus","75",73.4375,99.9997999031531,99.992998403636,98.9473684210526,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"1265","Streptococcus gallolyticus","150",91.015625,100,99.9976997722775,100,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"1266","Streptococcus gallolyticus","300",96.8503937007874,99.999799253222,99.9989965219451,99.1935483870968,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"1267","Streptococcus gordonii","75",95.627751454784,99.9599059486691,99.9421622537558,89.7772261880865,98.8717017970892,99.989747743298,99.770875669108,99.9452974549631
"1268","Streptococcus gordonii","150",98.6653401992418,99.9625972204426,99.9570953392033,90.6056596148898,99.4211616271538,99.9914563598745,99.8798875281249,99.9559421134519
"1269","Streptococcus gordonii","300",99.1181699709054,99.9564928059099,99.953207870303,89.5978325801515,99.5695770149815,99.9879380656828,99.9056406540438,99.9396015366042
"1270","Streptococcus gwangjuense","75",75.6240416861249,99.9993940773932,99.6946729740333,99.6010367966967,98.803050274058,99.9929784625079,99.8709245102939,99.856931062092
"1271","Streptococcus gwangjuense","150",90.2420352020098,99.9998104529254,99.8817565835168,99.9385551057973,99.2000318263983,99.9943045083566,99.928380847497,99.8898420486041
"1272","Streptococcus gwangjuense","300",94.8161088387588,99.9998351119915,99.9353621955243,99.9735546203645,99.3246212111356,99.9913538034949,99.9411423831814,99.8064827128574
"1273","Streptococcus halotolerans","75",99.0409207161125,99.9996985167022,99.9951989053504,99.9354838709677,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"1274","Streptococcus halotolerans","150",99.6820012719949,99.9997990321388,99.9982998316833,99.9574829931973,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"1275","Streptococcus halotolerans","300",99.9147848317,99.9994958864333,99.9990968697506,99.8935037273695,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"1276","Streptococcus himalayensis","75",96.1536024555324,99.99983241918,99.9633613499234,99.9667265588607,99.5748750856181,99.9873475507895,99.9474554314665,99.4844353346753
"1277","Streptococcus himalayensis","150",99.2242544510411,99.9998324409136,99.9919994266242,99.9679116929791,99.7972928713634,99.9925375326411,99.9696637603186,99.7466442439123
"1278","Streptococcus himalayensis","300",99.7048292956233,99.9996637493561,99.9967554080985,99.9359836118046,99.8598561240876,99.9920055359829,99.9758161560835,99.777299055957
"1279","Streptococcus iniae","75",97.289156626506,99.9994990542144,99.99499885974,99.6913580246914,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"1280","Streptococcus iniae","150",99.0963855421687,100,99.9984998514853,100,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"1281","Streptococcus iniae","300",99.6372430471584,99.9989948536507,99.9983944351121,99.3968636911942,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"1282","Streptococcus intermedius","75",84.0408852905288,99.9954779457515,99.8323589454646,99.1949049763048,99.0785808913798,99.989517134322,99.8346925129192,99.9375427901354
"1283","Streptococcus intermedius","150",94.5861648438249,99.9957229589245,99.9421599988922,99.2086496438544,99.5595360883318,99.9914023331807,99.9202907713807,99.9503713243293
"1284","Streptococcus intermedius","300",98.01554463541,99.9938512180156,99.9740078853118,98.874828066086,99.6781013332111,99.9881223204067,99.9369425226617,99.9331575594921
"1285","Streptococcus koreensis","75",51.6532352758175,99.9994150551875,99.3026628367551,99.8332522883438,98.8717017970892,99.989747743298,99.770875669108,99.9452974549631
"1286","Streptococcus koreensis","150",66.8515283977193,99.9998715322017,99.5319787914892,99.9795817695009,99.4211616271538,99.9914563598745,99.8798875281249,99.9559421134519
"1287","Streptococcus koreensis","300",75.8179526869911,99.9998468609566,99.6492095159821,99.9672301338378,99.5695770149815,99.9879380656828,99.9056406540438,99.9396015366042
"1288","Streptococcus marmotae","75",93.8542581211589,99.999198904903,99.9921982211944,99.2571959145775,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"1289","Streptococcus marmotae","150",98.8586479367867,99.9998998760466,99.9985998613863,99.9112688553682,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"1290","Streptococcus marmotae","300",99.2063492063492,99.9998995378742,99.9989965219451,99.911190053286,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"1291","Streptococcus mitis","75",80.665564474693,99.9931585877055,98.7478121996017,98.9837077195491,98.4518357270482,99.988787584909,99.820707927623,99.8070032598298
"1292","Streptococcus mitis","150",92.5801170511056,99.9962188108137,99.4993139059985,99.4863115866861,99.3642697494998,99.9854468181809,99.917486350435,99.8250569505503
"1293","Streptococcus mitis","300",95.5813505656626,99.9954830723044,99.6946001448951,99.4946477704571,99.6830387667852,99.9810407366996,99.9473141496261,99.7613101141603
"1294","Streptococcus mutans","75",95.7914572864322,99.9994990883408,99.9927983580256,99.6732026143791,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"1295","Streptococcus mutans","150",99.2462311557789,99.9996994918407,99.9984998514853,99.8104864181933,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"1296","Streptococcus mutans","300",99.9370277078086,99.9992964442291,99.999197217556,99.5608531994981,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"1297","Streptococcus oralis","75",81.0415511331177,99.9830196549206,99.2111183483675,96.5712364346532,98.0539848338849,99.9827205207912,99.7746360456998,99.8044609261489
"1298","Streptococcus oralis","150",92.828788864114,99.9874428589042,99.6769883968545,97.4595905428174,99.1584535301212,99.9767284955016,99.8881737800732,99.7427150210027
"1299","Streptococcus oralis","300",95.9406495747798,99.9833252220504,99.8219128509546,97.0962502361804,99.5324643634306,99.9702480755325,99.9218824739733,99.6848587560147
"1300","Streptococcus parauberis","75",93.5583565675341,99.9996496373747,99.9917988149983,99.5418848167539,97.4662524676813,99.9882941805601,99.9269840500332,98.5696411890575
"1301","Streptococcus parauberis","150",96.2958875464684,99.9996997279535,99.9950996643747,99.618320610687,98.5968796005252,99.9894523811743,99.9535956474819,97.8377596299678
"1302","Streptococcus parauberis","300",97.4398709089434,99.9992968700827,99.9962870155903,99.2102157508734,99.0770040543445,99.9847220707109,99.9593587158246,96.1982739858649
"1303","Streptococcus phage PH10","75",98.0606982895656,100,99.9477154268708,100,98.6160741042726,99.9999175179105,99.9500655549185,99.9575576741493
"1304","Streptococcus phage PH10","150",99.8161152230743,100,99.9940296614498,100,99.8755177678818,99.9999695900517,99.9939896582695,99.9616763130853
"1305","Streptococcus phage PH10","300",99.9974120356754,100,99.9998494699031,100,99.9974337449823,99.9998650561413,99.9997190132745,99.9948629931596
"1306","Streptococcus pluranimalium","75",91.9377652050919,99.9990985197695,99.9876971949605,99.3124522536287,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"1307","Streptococcus pluranimalium","150",94.5467422096317,99.9991987893707,99.9914991584167,99.4043186895011,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"1308","Streptococcus pluranimalium","300",96.0368011323425,99.9983921553258,99.9927749580044,98.8346686088857,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"1309","Streptococcus pneumoniae","75",83.0362084111524,99.961533776825,99.7071592184489,94.780321151498,97.6996193681531,99.9835834898244,99.7076208610902,99.7962844984155
"1310","Streptococcus pneumoniae","150",93.9866314428633,99.9744195940418,99.8894069382916,96.8732826014268,99.029282960247,99.9779513413314,99.8619427907045,99.7212926329029
"1311","Streptococcus pneumoniae","300",97.1992102737947,99.9631160947257,99.9248501459851,95.7353899825113,99.499816998666,99.9717682014812,99.9106024322245,99.6585747124542
"1312","Streptococcus pseudopneumoniae","75",67.7708592794943,99.9957414482919,99.7418848499641,85.9152588889106,97.9014431159763,99.9857705314931,99.8356635193984,99.0239170770977
"1313","Streptococcus pseudopneumoniae","150",85.8911569206903,99.9977400940722,99.8736931737265,92.7975801470942,99.2149269481824,99.9802581796963,99.921044992154,99.0832379232975
"1314","Streptococcus pseudopneumoniae","300",91.1307664660227,99.9967480424679,99.9177520632029,90.3148847061367,99.6102393241445,99.9748667137675,99.9482054799631,98.3076125502386
"1315","Streptococcus pyogenes","75",82.4789097988319,99.9931774172511,99.9391861344387,97.3946360153257,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"1316","Streptococcus pyogenes","150",90.525632706035,99.992375747252,99.9631963564393,97.3482205163992,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"1317","Streptococcus pyogenes","300",95.6578517793013,99.9833915635182,99.9700963539628,94.6688206785137,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"1318","Streptococcus respiraculi","75",96.5626234689846,99.9996991700101,99.990997947532,99.8774008990601,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"1319","Streptococcus respiraculi","150",98.9332279731332,99.9998997363065,99.9971997227725,99.9600798403194,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"1320","Streptococcus respiraculi","300",99.6036464526358,99.9994969874579,99.9984947829176,99.801429706116,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"1321","Streptococcus salivarius","75",66.2109599788743,99.990909039173,99.5782003622768,97.8269196360274,97.5482698564448,99.9722750861222,99.7205611265412,98.9467693542992
"1322","Streptococcus salivarius","150",82.9670106359208,99.9892336885292,99.7837238567495,97.3960760940679,98.9827734873999,99.9621376860109,99.8533327180026,98.6028693623343
"1323","Streptococcus salivarius","300",90.5088390941346,99.9799302523515,99.8646827756577,96.6480282954352,99.4697240724944,99.9530884618318,99.8928274158681,98.328396138207
"1324","Streptococcus sanguinis","75",95.702998734954,99.9289733034665,99.8812483385615,89.8829418535877,98.8717017970892,99.989747743298,99.770875669108,99.9452974549631
"1325","Streptococcus sanguinis","150",98.7494532176154,99.9242595687375,99.9110653343448,89.5919139767677,99.4211616271538,99.9914563598745,99.8798875281249,99.9559421134519
"1326","Streptococcus sanguinis","300",99.4378877962027,99.9242742485425,99.9187849433884,89.6200004062529,99.5695770149815,99.9879380656828,99.9056406540438,99.9396015366042
"1327","Streptococcus sobrinus","75",99.3880326382593,99.999698601511,99.996999315844,99.9316317228806,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"1328","Streptococcus sobrinus","150",99.909338168631,99.9997990937117,99.9993999405941,99.9546485260771,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"1329","Streptococcus sobrinus","300",99.8864410629116,99.9992944480114,99.9987958263341,99.8410896708286,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"1330","Streptococcus sp. 116-D4","75",87.9891854555099,99.9973912904566,99.8866259169598,99.5812356152312,98.8717017970892,99.989747743298,99.770875669108,99.9452974549631
"1331","Streptococcus sp. 116-D4","150",96.7653045611795,99.9980001551753,99.966721573639,99.7172677531569,99.4211616271538,99.9914563598745,99.8798875281249,99.9559421134519
"1332","Streptococcus sp. 116-D4","300",98.3692992952925,99.9983003404729,99.9824127715267,99.696490080457,99.5695770149815,99.9879380656828,99.9056406540438,99.9396015366042
"1333","Streptococcus sp. FDAARGOS_192","75",35.2126679162994,99.9987828813967,99.5389348032252,98.8521833365441,98.8717017970892,99.989747743298,99.770875669108,99.9452974549631
"1334","Streptococcus sp. FDAARGOS_192","150",52.6629545532354,99.998829666848,99.6606819945721,99.6640169789146,99.4211616271538,99.9914563598745,99.8798875281249,99.9559421134519
"1335","Streptococcus sp. FDAARGOS_192","300",64.175860056412,99.9982168441611,99.7426119583014,99.2349696234506,99.5695770149815,99.9879380656828,99.9056406540438,99.9396015366042
"1336","Streptococcus sp. FDAARGOS_522","75",1.43240823634736,99.9994993265943,99.8893747774493,76.1904761904762,99.0575049353627,99.9808956835685,99.8648691901754,99.8659786368342
"1337","Streptococcus sp. FDAARGOS_522","150",4.20769919427037,99.9996996347559,99.8926893762482,94,99.4437592010504,99.9858161869335,99.9176918514933,99.9008713726117
"1338","Streptococcus sp. FDAARGOS_522","300",6.3006300630063,99.9976894244959,99.8932299349545,75.2688172043011,99.5969190246239,99.9822094487339,99.9337704483741,99.875935486453
"1339","Streptococcus sp. LPB0220","75",69.9213464043506,99.999190884279,99.6567150752172,99.845677203988,98.8717017970892,99.989747743298,99.770875669108,99.9452974549631
"1340","Streptococcus sp. LPB0220","150",86.06564539481,99.9993949788834,99.8430054442516,99.8529016759851,99.4211616271538,99.9914563598745,99.8798875281249,99.9559421134519
